"id","eventID","eventDate","eventRemarks","locationID","countryCode","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters"
"HABs-ScrippsPier_2019-08-12T16:12:00Z","HABs-ScrippsPier_2019-08-12T16:12:00Z","2019-08-12T16:12:00Z","20190812","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-08-19T16:15:00Z","HABs-ScrippsPier_2019-08-19T16:15:00Z","2019-08-19T16:15:00Z","20190819","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-08-26T16:53:00Z","HABs-ScrippsPier_2019-08-26T16:53:00Z","2019-08-26T16:53:00Z","20190826","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-09-03T16:08:00Z","HABs-ScrippsPier_2019-09-03T16:08:00Z","2019-09-03T16:08:00Z","20190903","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-09-09T16:15:00Z","HABs-ScrippsPier_2019-09-09T16:15:00Z","2019-09-09T16:15:00Z","20190909","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-09-16T16:22:00Z","HABs-ScrippsPier_2019-09-16T16:22:00Z","2019-09-16T16:22:00Z","20190916","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-09-23T16:22:00Z","HABs-ScrippsPier_2019-09-23T16:22:00Z","2019-09-23T16:22:00Z","20190923","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-09-30T16:35:00Z","HABs-ScrippsPier_2019-09-30T16:35:00Z","2019-09-30T16:35:00Z","20190930","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-10-07T17:30:00Z","HABs-ScrippsPier_2019-10-07T17:30:00Z","2019-10-07T17:30:00Z","20191007","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-10-14T17:16:00Z","HABs-ScrippsPier_2019-10-14T17:16:00Z","2019-10-14T17:16:00Z","20191014","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-10-21T17:27:00Z","HABs-ScrippsPier_2019-10-21T17:27:00Z","2019-10-21T17:27:00Z","20191021","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-10-28T17:36:00Z","HABs-ScrippsPier_2019-10-28T17:36:00Z","2019-10-28T17:36:00Z","20191028","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-11-04T19:27:00Z","HABs-ScrippsPier_2019-11-04T19:27:00Z","2019-11-04T19:27:00Z","20191104","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-11-12T18:40:00Z","HABs-ScrippsPier_2019-11-12T18:40:00Z","2019-11-12T18:40:00Z","20191112","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-11-18T19:13:00Z","HABs-ScrippsPier_2019-11-18T19:13:00Z","2019-11-18T19:13:00Z","20191118","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-11-25T18:15:00Z","HABs-ScrippsPier_2019-11-25T18:15:00Z","2019-11-25T18:15:00Z","20191125","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-12-02T19:30:00Z","HABs-ScrippsPier_2019-12-02T19:30:00Z","2019-12-02T19:30:00Z","20191202","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-12-09T18:36:00Z","HABs-ScrippsPier_2019-12-09T18:36:00Z","2019-12-09T18:36:00Z","20191209","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-12-16T18:18:00Z","HABs-ScrippsPier_2019-12-16T18:18:00Z","2019-12-16T18:18:00Z","20191216","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-12-23T17:40:00Z","HABs-ScrippsPier_2019-12-23T17:40:00Z","2019-12-23T17:40:00Z","20191223","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2019-12-30T18:13:00Z","HABs-ScrippsPier_2019-12-30T18:13:00Z","2019-12-30T18:13:00Z","20191230","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-01-06T17:55:00Z","HABs-ScrippsPier_2020-01-06T17:55:00Z","2020-01-06T17:55:00Z","20200106","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-01-13T19:11:00Z","HABs-ScrippsPier_2020-01-13T19:11:00Z","2020-01-13T19:11:00Z","20200113","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-01-21T19:01:00Z","HABs-ScrippsPier_2020-01-21T19:01:00Z","2020-01-21T19:01:00Z","20200121","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-01-27T18:47:00Z","HABs-ScrippsPier_2020-01-27T18:47:00Z","2020-01-27T18:47:00Z","20200127","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-02-03T18:40:00Z","HABs-ScrippsPier_2020-02-03T18:40:00Z","2020-02-03T18:40:00Z","20200203","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-02-10T18:35:00Z","HABs-ScrippsPier_2020-02-10T18:35:00Z","2020-02-10T18:35:00Z","20200210","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-02-18T17:59:00Z","HABs-ScrippsPier_2020-02-18T17:59:00Z","2020-02-18T17:59:00Z","20200218","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-02-24T18:28:00Z","HABs-ScrippsPier_2020-02-24T18:28:00Z","2020-02-24T18:28:00Z","20200224","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-ScrippsPier_2020-03-02T18:30:00Z","HABs-ScrippsPier_2020-03-02T18:30:00Z","2020-03-02T18:30:00Z","20200302","HABs-ScrippsPier","US",NA,NA,32.867,-117.257,"EPSG:4326 WGS84",5
"HABs-StearnsWharf_2008-06-30T16:30:00Z","HABs-StearnsWharf_2008-06-30T16:30:00Z","2008-06-30T16:30:00Z","20080630","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-07-07T16:30:00Z","HABs-StearnsWharf_2008-07-07T16:30:00Z","2008-07-07T16:30:00Z","20080707","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-07-14T17:15:00Z","HABs-StearnsWharf_2008-07-14T17:15:00Z","2008-07-14T17:15:00Z","20080714","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-07-22T16:30:00Z","HABs-StearnsWharf_2008-07-22T16:30:00Z","2008-07-22T16:30:00Z","20080722","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-07-28T17:00:00Z","HABs-StearnsWharf_2008-07-28T17:00:00Z","2008-07-28T17:00:00Z","20080728","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-08-05T16:20:00Z","HABs-StearnsWharf_2008-08-05T16:20:00Z","2008-08-05T16:20:00Z","20080805","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-08-11T16:45:00Z","HABs-StearnsWharf_2008-08-11T16:45:00Z","2008-08-11T16:45:00Z","20080811","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-08-18T16:40:00Z","HABs-StearnsWharf_2008-08-18T16:40:00Z","2008-08-18T16:40:00Z","20080818","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-08-25T17:00:00Z","HABs-StearnsWharf_2008-08-25T17:00:00Z","2008-08-25T17:00:00Z","20080825","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-09-02T16:45:00Z","HABs-StearnsWharf_2008-09-02T16:45:00Z","2008-09-02T16:45:00Z","20080902","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-09-08T16:45:00Z","HABs-StearnsWharf_2008-09-08T16:45:00Z","2008-09-08T16:45:00Z","20080908","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-09-15T16:45:00Z","HABs-StearnsWharf_2008-09-15T16:45:00Z","2008-09-15T16:45:00Z","20080915","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-09-22T16:30:00Z","HABs-StearnsWharf_2008-09-22T16:30:00Z","2008-09-22T16:30:00Z","20080922","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-09-29T17:00:00Z","HABs-StearnsWharf_2008-09-29T17:00:00Z","2008-09-29T17:00:00Z","20080929","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-10-06T16:20:00Z","HABs-StearnsWharf_2008-10-06T16:20:00Z","2008-10-06T16:20:00Z","20081006","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-10-21T16:00:00Z","HABs-StearnsWharf_2008-10-21T16:00:00Z","2008-10-21T16:00:00Z","20081021","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-10-27T15:15:00Z","HABs-StearnsWharf_2008-10-27T15:15:00Z","2008-10-27T15:15:00Z","20081027","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-11-03T18:30:00Z","HABs-StearnsWharf_2008-11-03T18:30:00Z","2008-11-03T18:30:00Z","20081103","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-11-11T17:45:00Z","HABs-StearnsWharf_2008-11-11T17:45:00Z","2008-11-11T17:45:00Z","20081111","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-11-18T18:00:00Z","HABs-StearnsWharf_2008-11-18T18:00:00Z","2008-11-18T18:00:00Z","20081118","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-11-26T18:15:00Z","HABs-StearnsWharf_2008-11-26T18:15:00Z","2008-11-26T18:15:00Z","20081126","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-12-02T18:30:00Z","HABs-StearnsWharf_2008-12-02T18:30:00Z","2008-12-02T18:30:00Z","20081202","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-12-08T16:45:00Z","HABs-StearnsWharf_2008-12-08T16:45:00Z","2008-12-08T16:45:00Z","20081208","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-12-15T17:00:00Z","HABs-StearnsWharf_2008-12-15T17:00:00Z","2008-12-15T17:00:00Z","20081215","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2008-12-31T16:30:00Z","HABs-StearnsWharf_2008-12-31T16:30:00Z","2008-12-31T16:30:00Z","20081231","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-01-05T17:00:00Z","HABs-StearnsWharf_2009-01-05T17:00:00Z","2009-01-05T17:00:00Z","20090105","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-01-12T16:30:00Z","HABs-StearnsWharf_2009-01-12T16:30:00Z","2009-01-12T16:30:00Z","20090112","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-01-20T16:30:00Z","HABs-StearnsWharf_2009-01-20T16:30:00Z","2009-01-20T16:30:00Z","20090120","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-01-26T17:15:00Z","HABs-StearnsWharf_2009-01-26T17:15:00Z","2009-01-26T17:15:00Z","20090126","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-02-02T16:45:00Z","HABs-StearnsWharf_2009-02-02T16:45:00Z","2009-02-02T16:45:00Z","20090202","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-02-09T15:25:00Z","HABs-StearnsWharf_2009-02-09T15:25:00Z","2009-02-09T15:25:00Z","20090209","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-02-17T16:45:00Z","HABs-StearnsWharf_2009-02-17T16:45:00Z","2009-02-17T16:45:00Z","20090217","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-02-23T17:00:00Z","HABs-StearnsWharf_2009-02-23T17:00:00Z","2009-02-23T17:00:00Z","20090223","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-03-02T16:00:00Z","HABs-StearnsWharf_2009-03-02T16:00:00Z","2009-03-02T16:00:00Z","20090302","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-03-09T15:25:00Z","HABs-StearnsWharf_2009-03-09T15:25:00Z","2009-03-09T15:25:00Z","20090309","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-03-17T16:15:00Z","HABs-StearnsWharf_2009-03-17T16:15:00Z","2009-03-17T16:15:00Z","20090317","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-03-23T15:45:00Z","HABs-StearnsWharf_2009-03-23T15:45:00Z","2009-03-23T15:45:00Z","20090323","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-03-31T15:30:00Z","HABs-StearnsWharf_2009-03-31T15:30:00Z","2009-03-31T15:30:00Z","20090331","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-04-06T16:00:00Z","HABs-StearnsWharf_2009-04-06T16:00:00Z","2009-04-06T16:00:00Z","20090406","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-04-13T16:20:00Z","HABs-StearnsWharf_2009-04-13T16:20:00Z","2009-04-13T16:20:00Z","20090413","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-04-21T16:00:00Z","HABs-StearnsWharf_2009-04-21T16:00:00Z","2009-04-21T16:00:00Z","20090421","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-04-27T15:30:00Z","HABs-StearnsWharf_2009-04-27T15:30:00Z","2009-04-27T15:30:00Z","20090427","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-05-04T15:45:00Z","HABs-StearnsWharf_2009-05-04T15:45:00Z","2009-05-04T15:45:00Z","20090504","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-05-11T15:30:00Z","HABs-StearnsWharf_2009-05-11T15:30:00Z","2009-05-11T15:30:00Z","20090511","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-05-18T15:20:00Z","HABs-StearnsWharf_2009-05-18T15:20:00Z","2009-05-18T15:20:00Z","20090518","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-05-25T15:15:00Z","HABs-StearnsWharf_2009-05-25T15:15:00Z","2009-05-25T15:15:00Z","20090525","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-06-01T15:30:00Z","HABs-StearnsWharf_2009-06-01T15:30:00Z","2009-06-01T15:30:00Z","20090601","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-06-08T15:45:00Z","HABs-StearnsWharf_2009-06-08T15:45:00Z","2009-06-08T15:45:00Z","20090608","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-06-15T16:00:00Z","HABs-StearnsWharf_2009-06-15T16:00:00Z","2009-06-15T16:00:00Z","20090615","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-06-22T15:45:00Z","HABs-StearnsWharf_2009-06-22T15:45:00Z","2009-06-22T15:45:00Z","20090622","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-06-29T15:45:00Z","HABs-StearnsWharf_2009-06-29T15:45:00Z","2009-06-29T15:45:00Z","20090629","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-07-06T16:45:00Z","HABs-StearnsWharf_2009-07-06T16:45:00Z","2009-07-06T16:45:00Z","20090706","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-07-13T17:15:00Z","HABs-StearnsWharf_2009-07-13T17:15:00Z","2009-07-13T17:15:00Z","20090713","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-07-22T16:15:00Z","HABs-StearnsWharf_2009-07-22T16:15:00Z","2009-07-22T16:15:00Z","20090722","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-07-27T13:53:00Z","HABs-StearnsWharf_2009-07-27T13:53:00Z","2009-07-27T13:53:00Z","20090727","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-08-03T16:31:00Z","HABs-StearnsWharf_2009-08-03T16:31:00Z","2009-08-03T16:31:00Z","20090803","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-08-10T16:59:00Z","HABs-StearnsWharf_2009-08-10T16:59:00Z","2009-08-10T16:59:00Z","20090810","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-08-17T18:03:00Z","HABs-StearnsWharf_2009-08-17T18:03:00Z","2009-08-17T18:03:00Z","20090817","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-08-24T16:45:00Z","HABs-StearnsWharf_2009-08-24T16:45:00Z","2009-08-24T16:45:00Z","20090824","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-08-31T16:25:00Z","HABs-StearnsWharf_2009-08-31T16:25:00Z","2009-08-31T16:25:00Z","20090831","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-09-08T15:45:00Z","HABs-StearnsWharf_2009-09-08T15:45:00Z","2009-09-08T15:45:00Z","20090908","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-09-21T15:15:00Z","HABs-StearnsWharf_2009-09-21T15:15:00Z","2009-09-21T15:15:00Z","20090921","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-09-28T16:20:00Z","HABs-StearnsWharf_2009-09-28T16:20:00Z","2009-09-28T16:20:00Z","20090928","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-10-05T17:15:00Z","HABs-StearnsWharf_2009-10-05T17:15:00Z","2009-10-05T17:15:00Z","20091005","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-10-12T16:30:00Z","HABs-StearnsWharf_2009-10-12T16:30:00Z","2009-10-12T16:30:00Z","20091012","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-10-19T15:50:00Z","HABs-StearnsWharf_2009-10-19T15:50:00Z","2009-10-19T15:50:00Z","20091019","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-10-26T15:00:00Z","HABs-StearnsWharf_2009-10-26T15:00:00Z","2009-10-26T15:00:00Z","20091026","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-11-02T15:25:00Z","HABs-StearnsWharf_2009-11-02T15:25:00Z","2009-11-02T15:25:00Z","20091102","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-11-09T16:20:00Z","HABs-StearnsWharf_2009-11-09T16:20:00Z","2009-11-09T16:20:00Z","20091109","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-11-16T16:10:00Z","HABs-StearnsWharf_2009-11-16T16:10:00Z","2009-11-16T16:10:00Z","20091116","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-11-23T17:45:00Z","HABs-StearnsWharf_2009-11-23T17:45:00Z","2009-11-23T17:45:00Z","20091123","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-11-30T17:30:00Z","HABs-StearnsWharf_2009-11-30T17:30:00Z","2009-11-30T17:30:00Z","20091130","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-12-07T18:45:00Z","HABs-StearnsWharf_2009-12-07T18:45:00Z","2009-12-07T18:45:00Z","20091207","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-12-14T17:40:00Z","HABs-StearnsWharf_2009-12-14T17:40:00Z","2009-12-14T17:40:00Z","20091214","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-12-21T16:31:00Z","HABs-StearnsWharf_2009-12-21T16:31:00Z","2009-12-21T16:31:00Z","20091221","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2009-12-28T17:00:00Z","HABs-StearnsWharf_2009-12-28T17:00:00Z","2009-12-28T17:00:00Z","20091228","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-01-04T17:00:00Z","HABs-StearnsWharf_2010-01-04T17:00:00Z","2010-01-04T17:00:00Z","20100104","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-01-11T17:55:00Z","HABs-StearnsWharf_2010-01-11T17:55:00Z","2010-01-11T17:55:00Z","20100111","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-01-19T15:15:00Z","HABs-StearnsWharf_2010-01-19T15:15:00Z","2010-01-19T15:15:00Z","20100119","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-01-25T16:55:00Z","HABs-StearnsWharf_2010-01-25T16:55:00Z","2010-01-25T16:55:00Z","20100125","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-02-01T18:05:00Z","HABs-StearnsWharf_2010-02-01T18:05:00Z","2010-02-01T18:05:00Z","20100201","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-02-08T15:50:00Z","HABs-StearnsWharf_2010-02-08T15:50:00Z","2010-02-08T15:50:00Z","20100208","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-02-16T15:45:00Z","HABs-StearnsWharf_2010-02-16T15:45:00Z","2010-02-16T15:45:00Z","20100216","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-03-02T15:55:00Z","HABs-StearnsWharf_2010-03-02T15:55:00Z","2010-03-02T15:55:00Z","20100302","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-03-08T15:35:00Z","HABs-StearnsWharf_2010-03-08T15:35:00Z","2010-03-08T15:35:00Z","20100308","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-03-15T16:30:00Z","HABs-StearnsWharf_2010-03-15T16:30:00Z","2010-03-15T16:30:00Z","20100315","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-03-22T16:45:00Z","HABs-StearnsWharf_2010-03-22T16:45:00Z","2010-03-22T16:45:00Z","20100322","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
"HABs-StearnsWharf_2010-03-29T15:55:00Z","HABs-StearnsWharf_2010-03-29T15:55:00Z","2010-03-29T15:55:00Z","20100329","HABs-StearnsWharf","US",1,1,34.408,-119.685,"EPSG:4326 WGS84",12
